what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290254079014
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290254080972
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1290254080992
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1290254086437
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1290254086549
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290254087434
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290254088760
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1290254088775
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290254088832
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290254089514
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1290254089997
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290254090048
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290254092197
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290254099408
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290254102115
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290254104462
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.StepOver",1290254107108
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290254107449
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.StepOver",1290254108165
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290254115243
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290254119429
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290254120595
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290254120705
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290254120765
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.window.nextEditor",1290254120765
