what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1290252744048
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1290252746117
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1290252746252
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1290252749010
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290252758631
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290252761550
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1290252761570
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290252761623
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290252766571
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290252766924
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290252767155
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1290252767186
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290252769391
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290252773031
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290252777436
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290252778642
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1290252780186
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290252783821
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290252831599
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290252831633
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290252833064
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290252878855
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290252880075
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290252881349
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1290252881365
