what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290250586214
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290250587330
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1290250587347
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290250587383
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290250587982
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290250588434
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1290250588517
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290250589332
activated,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1290250589915
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.views.showView",1290250589915
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290250592353
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1290250597322
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1290250597425
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1290250597945
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290250599021
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290250599925
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1290250599941
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290250599981
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290250600531
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290250601056
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1290250601195
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290250602035
activated,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1290250602479
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.views.showView",1290250602479
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290250611010
