what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordNext",1290252112305
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordNext",1290252112457
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.scroll.lineDown",1290252112954
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1290252114230
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordNext",1290252117125
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordNext",1290252117285
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordNext",1290252117428
activated,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1290252140121
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.views.showView",1290252140122
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290252142479
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290252144250
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290252145196
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1290252145218
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290252145276
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290252181050
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290252181455
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290252181588
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1290252181607
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1290252195448
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290252195682
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290252195761
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290252502168
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290252503999
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290252504835
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290252659010
