what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1290254180207
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290254180256
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290254180948
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290254181308
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290254181374
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290254181512
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1290254181653
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290254184095
activated,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1290254184593
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.views.showView",1290254184594
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290254185779
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290254188713
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290254189999
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1290254190016
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290254190070
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290254190911
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290254191297
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290254191487
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1290254191512
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290254196144
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290254203011
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290254203956
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290254204567
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290254205932
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1290254205947
