what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290253921048
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290253921246
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1290253921268
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290253926745
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290253928389
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290253931609
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290253933273
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290253934417
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1290253934435
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1290253934824
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290253935181
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290253968649
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290253968699
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290253969694
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290253970893
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1290253970910
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1290253971328
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290253973621
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290253979123
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290253980987
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.StepOver",1290253985089
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290253985430
activated,view,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.DebugView",1290253991603
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290253996262
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.scroll.lineUp",1290253996993
