what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1290250548755
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.views.showView",1290250548756
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290250551623
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290250553958
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290250555038
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1290250555059
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290250555113
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290250556316
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290250556778
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1290250556889
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290250558201
activated,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1290250559512
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.views.showView",1290250559513
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290250562263
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290250575789
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290250576960
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1290250576976
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290250577016
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290250577554
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290250577954
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1290250578075
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290250579762
activated,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1290250580080
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.views.showView",1290250580081
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290250582750
