what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.StepOver",1290253379477
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290253380033
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.StepOver",1290253380886
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290253389959
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290253393609
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290253399070
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290253436643
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1290253439660
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290253439704
activated,perspective,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.JavaPerspective",1290253445679
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1290253449706
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290253449959
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290253464826
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290253465957
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.views.showView",1290253465977
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.views.showView",1290253465977
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290253468500
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290253481778
activated,view,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.BreakpointView",1290253482570
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.views.showView",1290253482580
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.selectAll",1290253483780
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290253484639
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290253487346
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290253488497
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.ToggleBreakpoint",1290253489210
