what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.open.editor",1290254327785
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1290254329930
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1290254330106
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1290254330283
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.open.editor",1290254330926
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.scroll.lineDown",1290254331411
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.scroll.lineDown",1290254331591
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1290254340540
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.ToggleBreakpoint",1290254344962
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290254346076
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290254347270
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1290254347288
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290254347356
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290254348040
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290254348398
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290254348551
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1290254348571
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290254353642
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290254359412
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290254364579
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290254365410
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290254366658
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1290254366669
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1290254367004
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290254367332
