what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290250961141
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290250961213
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1290250968090
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290250970653
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290250972960
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290250973342
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290250973402
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290250977801
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290250978086
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290250978156
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.window.nextEditor",1290250978156
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290250981883
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290250982628
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1290250992964
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290250993155
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1290250995706
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290250996538
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290250997324
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290250997467
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290250998473
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.textStart",1290250999392
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290251004147
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290251009655
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1290251012433
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290251014156
