what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290459986639
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290460027778
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1290460028085
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290460029366
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290460070510
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290460086118
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290460096794
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290460096923
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290460139564
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1290460141629
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290460569252
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290460570841
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290460572487
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1290460572498
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1290460572948
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290460603401
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290460628790
activated,perspective,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.DebugPerspective",1290460630027
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290460630057
opened,editor,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1290460633876
activated,editor,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1290460634154
activated,view,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.DebugView",1290460655017
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290460660120
closed,editor,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1290460660799
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290460664639
