what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1290263166655
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290263166854
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.textStart",1290263168813
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290263196465
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290263197869
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290263198673
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290412326325
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290412330173
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290412330296
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290412331752
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290412333466
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290412334281
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290412346782
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290412355263
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290412365793
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290412370129
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290412373900
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290412374568
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290412391730
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290412394172
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290412397507
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290412437521
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290459894901
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290459901096
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290459968748
