what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1290251309336
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1290251309503
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1290251309669
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1290251310040
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290251310743
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290251311863
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290251311909
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.window.nextView",1290251311915
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290251313070
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290251313163
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290251313210
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.window.nextEditor",1290251313211
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1290251315412
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290251315650
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290251317288
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290251318485
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1290251318505
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290251318564
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290251319187
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290251319638
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290251319957
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290251319983
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1290251320182
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290251321066
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290251322005
